5.327576170000011189e+02,-9.183480469999985871e+02,3.855708979999999428e+02,6.561562999999992485e+00,-1.051127100000000780e+01,3.949672000000006733e+00
7.386576170000007551e+02,-8.464480469999989509e+02,1.077708980000006704e+02,8.819563000000002262e+00,-9.530270999999999049e+00,7.106720000000024129e-01
8.724576170000000275e+02,-6.925480469999984052e+02,-1.798291019999996934e+02,1.021756299999999840e+01,-7.621271000000007234e+00,-2.596327999999999747e+00
9.221576170000007551e+02,-4.717480469999991328e+02,-4.503291019999996934e+02,1.061356299999999919e+01,-4.962271000000001209e+00,-5.651327999999992358e+00
8.801576170000007551e+02,-2.029480469999989509e+02,-6.772291019999993296e+02,9.967562999999998397e+00,-1.814271000000005074e+00,-8.154327999999992471e+00
7.520576170000003913e+02,8.525195300000086718e+01,-8.373291019999996934e+02,8.351562999999998738e+00,1.504728999999997541e+00,-9.857327999999995427e+00
5.517576170000011189e+02,3.633519530000012310e+02,-9.152291019999993296e+02,5.917563000000001239e+00,4.676728999999994585e+00,-1.059432800000000441e+01
2.962576170000011189e+02,6.075519530000019586e+02,-9.038291019999996934e+02,2.899563000000000557e+00,7.396728999999993448e+00,-1.029632800000000259e+01
1.105761700000039127e+01,7.931519530000005034e+02,-8.041291019999989658e+02,-3.994370000000060372e-01,9.389729000000002657e+00,-8.991327999999995768e+00
-2.732423829999988811e+02,8.990519530000019586e+02,-6.257291019999993296e+02,-3.655437000000006265e+00,1.046072900000000061e+01,-6.805328000000002930e+00
-5.314423829999996087e+02,9.170519530000019586e+02,-3.855291019999995115e+02,-6.558436999999997852e+00,1.050972899999999299e+01,-3.951328000000003726e+00
-7.393423829999992449e+02,8.470519530000019586e+02,-1.078291019999996934e+02,-8.819437000000007743e+00,9.531728999999998564e+00,-7.113279999999946313e-01
-8.732423829999988811e+02,6.934519530000015948e+02,1.797708980000006704e+02,-1.021343699999999899e+01,7.618729000000001861e+00,2.594672000000002754e+00
-9.209423829999996087e+02,4.705519530000019586e+02,4.503708980000010342e+02,-1.060843700000000922e+01,4.958728999999991061e+00,5.649672000000009575e+00
-8.801423829999994268e+02,2.028519530000012310e+02,6.772708980000006704e+02,-9.967437000000003877e+00,1.814728999999999814e+00,8.152672000000009689e+00
-7.532423829999988811e+02,-8.404804699999840523e+01,8.372708980000006704e+02,-8.349437000000008879e+00,-1.506270999999998139e+00,9.855671999999998434e+00
-5.511423829999994268e+02,-3.640480469999984052e+02,9.152708980000006704e+02,-5.913437000000001831e+00,-4.680271000000004733e+00,1.059367199999999798e+01
-2.955423829999990630e+02,-6.083480469999985871e+02,9.038708980000010342e+02,-2.897437000000010698e+00,-7.397271000000003482e+00,1.029467200000000560e+01
-1.214238299999851733e+01,-7.920480469999984052e+02,8.040708979999999428e+02,4.005629999999911206e-01,-9.390270999999998480e+00,8.989671999999998775e+00
2.732576170000011189e+02,-8.990480469999984052e+02,6.256708980000003066e+02,3.658563000000000898e+00,-1.046327100000000598e+01,6.804671999999996501e+00
5.324576170000000275e+02,-9.181480469999987690e+02,3.855708979999999428e+02,6.560563000000001921e+00,-1.051127100000000780e+01,3.950671999999997297e+00
7.386576170000007551e+02,-8.464480469999989509e+02,1.077708980000006704e+02,8.820562999999992826e+00,-9.531271000000003824e+00,7.106720000000024129e-01
8.728576170000014827e+02,-6.929480469999989509e+02,-1.798291019999996934e+02,1.021656299999999362e+01,-7.621271000000007234e+00,-2.595327999999994972e+00
9.219576170000000275e+02,-4.715480469999984052e+02,-4.503291019999996934e+02,1.061156299999998964e+01,-4.960271000000005870e+00,-5.650328000000001794e+00
8.799576170000000275e+02,-2.026480469999987690e+02,-6.772291019999993296e+02,9.968562999999988961e+00,-1.814271000000005074e+00,-8.153328000000001907e+00
7.525576170000003913e+02,8.485195300000123098e+01,-8.373291019999996934e+02,8.352562999999989302e+00,1.504728999999997541e+00,-9.856327999999990652e+00
5.518576170000014827e+02,3.633519530000012310e+02,-9.152291019999993296e+02,5.915562999999991689e+00,4.678729000000004135e+00,-1.059432800000000441e+01
2.957576170000011189e+02,6.080519530000019586e+02,-9.038291019999996934e+02,2.898562999999995782e+00,7.396728999999993448e+00,-1.029632800000000259e+01
1.135761700000148267e+01,7.928519530000012310e+02,-8.041291019999989658e+02,-3.974370000000106984e-01,9.388728999999997882e+00,-8.990327999999990993e+00
-2.728423829999992449e+02,8.986519530000005034e+02,-6.258291019999996934e+02,-3.655437000000006265e+00,1.046072900000000061e+01,-6.805328000000002930e+00
-5.319423829999996087e+02,9.175519530000019586e+02,-3.855291019999995115e+02,-6.559437000000002627e+00,1.051072899999999777e+01,-3.951328000000003726e+00
-7.393423829999992449e+02,8.471519530000005034e+02,-1.078291019999996934e+02,-8.818437000000002968e+00,9.530728999999993789e+00,-7.123279999999994061e-01
-8.727423829999988811e+02,6.929519530000015948e+02,1.797708980000006704e+02,-1.021343699999999899e+01,7.618729000000001861e+00,2.594672000000002754e+00
-9.212423829999988811e+02,4.708519530000012310e+02,4.503708980000010342e+02,-1.061043700000000456e+01,4.960729000000000610e+00,5.649672000000009575e+00
-8.805423829999990630e+02,2.032519530000008672e+02,6.772708980000006704e+02,-9.967437000000003877e+00,1.814728999999999814e+00,8.152672000000009689e+00
-7.528423829999992449e+02,-8.444804699999804143e+01,8.372708980000006704e+02,-8.349437000000008879e+00,-1.506270999999998139e+00,9.855671999999998434e+00
-5.511423829999994268e+02,-3.641480469999987690e+02,9.152708980000006704e+02,-5.914437000000006606e+00,-4.679270999999999958e+00,1.059367199999999798e+01
-2.960423829999990630e+02,-6.078480469999985871e+02,9.039708980000013980e+02,-2.898437000000001262e+00,-7.396270999999998708e+00,1.029467200000000560e+01
-1.194238299999960873e+01,-7.922480469999991328e+02,8.041708980000003066e+02,4.005629999999911206e-01,-9.390270999999998480e+00,8.989671999999998775e+00
2.735576170000003913e+02,-8.994480469999989509e+02,6.257708980000006704e+02,3.657562999999996123e+00,-1.046227100000000121e+01,6.804671999999996501e+00
5.320576170000003913e+02,-9.177480469999991328e+02,3.856708980000003066e+02,6.558562999999992371e+00,-1.051027100000000303e+01,3.950671999999997297e+00
7.385576170000003913e+02,-8.463480469999985871e+02,1.077708980000006704e+02,8.820562999999992826e+00,-9.531271000000003824e+00,7.116720000000071877e-01
8.731576170000007551e+02,-6.933480469999985871e+02,-1.798291019999996934e+02,1.021556299999998885e+01,-7.620271000000002459e+00,-2.595327999999994972e+00
9.217576170000011189e+02,-4.714480469999989509e+02,-4.503291019999996934e+02,1.060956299999999430e+01,-4.960271000000005870e+00,-5.649327999999997019e+00
8.797576170000011189e+02,-2.024480469999989509e+02,-6.772291019999993296e+02,9.968562999999988961e+00,-1.815271000000009849e+00,-8.153328000000001907e+00
7.528576170000014827e+02,8.445195300000159477e+01,-8.373291019999996934e+02,8.352562999999989302e+00,1.503728999999992766e+00,-9.856327999999990652e+00
5.519576170000000275e+02,3.632519530000008672e+02,-9.152291019999993296e+02,5.915562999999991689e+00,4.677728999999999360e+00,-1.059332799999999963e+01
2.955576170000003913e+02,6.083519530000012310e+02,-9.039291019999991477e+02,2.898562999999995782e+00,7.396728999999993448e+00,-1.029532799999999781e+01
1.155761700000039127e+01,7.926519530000005034e+02,-8.042291019999993296e+02,-3.974370000000106984e-01,9.387728999999993107e+00,-8.990327999999990993e+00
-2.727423829999988811e+02,8.985519530000019586e+02,-6.258291019999996934e+02,-3.655437000000006265e+00,1.046072900000000061e+01,-6.805328000000002930e+00
-5.321423829999994268e+02,9.178519530000012310e+02,-3.856291019999989658e+02,-6.558436999999997852e+00,1.050972899999999299e+01,-3.951328000000003726e+00
-7.392423829999988811e+02,8.471519530000005034e+02,-1.079291019999991477e+02,-8.817436999999998193e+00,9.529729000000003225e+00,-7.123279999999994061e-01
-8.726423829999994268e+02,6.928519530000012310e+02,1.797708980000006704e+02,-1.021343699999999899e+01,7.618729000000001861e+00,2.593671999999997979e+00
-9.214423829999996087e+02,4.711519530000005034e+02,4.503708980000010342e+02,-1.060943699999999978e+01,4.960729000000000610e+00,5.648672000000004800e+00
-8.805423829999990630e+02,2.033519530000012310e+02,6.771708980000003066e+02,-9.966436999999999102e+00,1.814728999999999814e+00,8.151672000000004914e+00
-7.526423829999994268e+02,-8.454804699999840523e+01,8.372708980000006704e+02,-8.349437000000008879e+00,-1.505271000000007575e+00,9.854672000000007870e+00
-5.514423829999996087e+02,-3.638480469999985871e+02,9.152708980000006704e+02,-5.915437000000011381e+00,-4.677271000000004619e+00,1.059267200000000742e+01
-2.962423829999988811e+02,-6.077480469999991328e+02,9.039708980000013980e+02,-2.898437000000001262e+00,-7.395271000000008144e+00,1.029467200000000560e+01
-1.174238299999888113e+01,-7.924480469999989509e+02,8.042708980000006704e+02,3.995630000000005566e-01,-9.389271000000007916e+00,8.989671999999998775e+00
2.733576170000014827e+02,-8.993480469999985871e+02,6.258708980000010342e+02,3.655563000000000784e+00,-1.046027100000000587e+01,6.804671999999996501e+00
5.318576170000014827e+02,-9.176480469999987690e+02,3.857708980000006704e+02,6.557563000000001807e+00,-1.050927099999999825e+01,3.950671999999997297e+00
7.387576170000011189e+02,-8.467480469999991328e+02,1.078708980000010342e+02,8.818562999999997487e+00,-9.531271000000003824e+00,7.116720000000071877e-01
8.732576170000011189e+02,-6.935480469999984052e+02,-1.797291019999993296e+02,1.021356299999999351e+01,-7.620271000000002459e+00,-2.594328000000004408e+00
9.215576170000003913e+02,-4.712480469999991328e+02,-4.502291019999993296e+02,1.060856299999998953e+01,-4.960271000000005870e+00,-5.648327999999992244e+00
8.800576170000003913e+02,-2.027480469999991328e+02,-6.772291019999993296e+02,9.967562999999998397e+00,-1.816271000000000413e+00,-8.151327999999992358e+00
7.531576170000007551e+02,8.415195300000050338e+01,-8.373291019999996934e+02,8.351562999999998738e+00,1.503728999999992766e+00,-9.854327999999995313e+00
5.517576170000011189e+02,3.635519530000019586e+02,-9.153291019999996934e+02,5.915562999999991689e+00,4.676728999999994585e+00,-1.059232799999999486e+01
2.957576170000011189e+02,6.082519530000008672e+02,-9.040291019999995115e+02,2.899563000000000557e+00,7.394728999999998109e+00,-1.029432799999999304e+01
1.195761700000002747e+01,7.923519530000012310e+02,-8.043291019999996934e+02,-3.964370000000059235e-01,9.386729000000002543e+00,-8.989328000000000429e+00
-2.728423829999992449e+02,8.988519530000012310e+02,-6.259291019999991477e+02,-3.654437000000001490e+00,1.045972899999999584e+01,-6.805328000000002930e+00
-5.323423829999992449e+02,9.181519530000005034e+02,-3.858291019999996934e+02,-6.556437000000002513e+00,1.050872900000000243e+01,-3.951328000000003726e+00
-7.389423829999996087e+02,8.469519530000015948e+02,-1.080291019999995115e+02,-8.816437000000007629e+00,9.529729000000003225e+00,-7.133280000000041809e-01
-8.726423829999994268e+02,6.930519530000019586e+02,1.796708980000003066e+02,-1.021243700000000842e+01,7.618729000000001861e+00,2.592672000000007415e+00
-9.218423829999992449e+02,4.715519530000019586e+02,4.502708980000006704e+02,-1.060843700000000922e+01,4.960729000000000610e+00,5.647672000000000025e+00
-8.804423829999996087e+02,2.032519530000008672e+02,6.771708980000003066e+02,-9.965437000000008538e+00,1.815728999999990378e+00,8.149672000000009575e+00
-7.526423829999994268e+02,-8.464804699999876902e+01,8.372708980000006704e+02,-8.349437000000008879e+00,-1.503270999999998025e+00,9.853672000000003095e+00
-5.518423829999992449e+02,-3.635480469999984052e+02,9.153708980000010342e+02,-5.915437000000011381e+00,-4.676270999999999844e+00,1.059167200000000264e+01
-2.963423829999992449e+02,-6.076480469999987690e+02,9.040708979999999428e+02,-2.899437000000006037e+00,-7.394271000000003369e+00,1.029367200000000082e+01
-1.174238299999888113e+01,-7.926480469999987690e+02,8.043708980000010342e+02,3.975629999999910069e-01,-9.387270999999998367e+00,8.988672000000008211e+00
2.730576170000003913e+02,-8.991480469999987690e+02,6.260708979999999428e+02,3.653562999999991234e+00,-1.045827099999999632e+01,6.804671999999996501e+00
5.316576170000007551e+02,-9.176480469999987690e+02,3.858708980000010342e+02,6.556562999999997032e+00,-1.050827100000000769e+01,3.951672000000002072e+00
7.390576170000003913e+02,-8.470480469999984052e+02,1.080708979999999428e+02,8.816563000000002148e+00,-9.530270999999999049e+00,7.136720000000025266e-01
8.731576170000007551e+02,-6.936480469999987690e+02,-1.795291019999995115e+02,1.021156299999999817e+01,-7.619270999999997684e+00,-2.592327999999994859e+00
9.214576170000000275e+02,-4.712480469999991328e+02,-4.501291019999989658e+02,1.060756299999999896e+01,-4.960271000000005870e+00,-5.646327999999996905e+00
8.803576170000014827e+02,-2.031480469999987690e+02,-6.772291019999993296e+02,9.966562999999993622e+00,-1.817271000000005188e+00,-8.149327999999997019e+00
7.533576170000014827e+02,8.395195300000159477e+01,-8.373291019999996934e+02,8.349562999999989188e+00,1.501728999999997427e+00,-9.852327999999999975e+00
5.517576170000011189e+02,3.635519530000019586e+02,-9.153291019999996934e+02,5.915562999999991689e+00,4.674728999999999246e+00,-1.059032799999999952e+01
2.960576170000003913e+02,6.081519530000005034e+02,-9.041291019999989658e+02,2.900562999999991121e+00,7.391728999999997995e+00,-1.029232799999999770e+01
1.225761700000111887e+01,7.922519530000008672e+02,-8.045291019999995115e+02,-3.954370000000011487e-01,9.384728999999992993e+00,-8.988327999999995654e+00
-2.729423829999996087e+02,8.990519530000019586e+02,-6.261291019999989658e+02,-3.652437000000006151e+00,1.045772900000000050e+01,-6.804327999999998156e+00
-5.321423829999994268e+02,9.182519530000008672e+02,-3.860291019999995115e+02,-6.554437000000007174e+00,1.050672899999999288e+01,-3.952327999999994290e+00
-7.387423829999988811e+02,8.469519530000015948e+02,-1.082291019999993296e+02,-8.814436999999998079e+00,9.528728999999998450e+00,-7.143279999999947449e-01
-8.728423829999992449e+02,6.933519530000012310e+02,1.794708980000013980e+02,-1.021043699999999887e+01,7.618729000000001861e+00,2.590671999999997865e+00
-9.219423829999996087e+02,4.718519530000012310e+02,4.500708979999999428e+02,-1.060543700000000911e+01,4.960729000000000610e+00,5.644671999999999912e+00
-8.804423829999996087e+02,2.032519530000008672e+02,6.771708980000003066e+02,-9.964437000000003763e+00,1.816728999999995153e+00,8.147672000000000025e+00
-7.529423829999996087e+02,-8.434804699999949662e+01,8.373708980000010342e+02,-8.349437000000008879e+00,-1.501271000000002687e+00,9.850672000000002981e+00
-5.521423829999994268e+02,-3.632480469999991328e+02,9.154708980000013980e+02,-5.915437000000011381e+00,-4.673270999999999731e+00,1.058867200000000253e+01
-2.964423829999996087e+02,-6.077480469999991328e+02,9.041708980000003066e+02,-2.900437000000010812e+00,-7.391271000000003255e+00,1.029167200000000548e+01
-1.194238299999960873e+01,-7.927480469999991328e+02,8.045708979999999428e+02,3.955629999999956681e-01,-9.383271000000007689e+00,8.987672000000003436e+00
2.727576170000011189e+02,-8.990480469999984052e+02,6.262708980000006704e+02,3.651562999999995895e+00,-1.045527099999999621e+01,6.804671999999996501e+00
5.317576170000011189e+02,-9.178480469999985871e+02,3.861708980000003066e+02,6.553562999999996919e+00,-1.050627099999999814e+01,3.952672000000006847e+00
7.390576170000003913e+02,-8.474480469999989509e+02,1.083708980000010342e+02,8.813563000000002035e+00,-9.528271000000003710e+00,7.146720000000073014e-01
8.730576170000003913e+02,-6.936480469999987690e+02,-1.793291019999996934e+02,1.020856299999999806e+01,-7.618271000000007120e+00,-2.590327999999999520e+00
9.216576170000007551e+02,-4.715480469999984052e+02,-4.500291019999995115e+02,1.060456299999999885e+01,-4.961270999999996434e+00,-5.643327999999996791e+00
8.806576170000007551e+02,-2.035480469999984052e+02,-6.771291019999989658e+02,9.964562999999998283e+00,-1.818270999999995752e+00,-8.146327999999996905e+00
7.534576170000000275e+02,8.385195300000123098e+01,-8.373291019999996934e+02,8.348562999999998624e+00,1.500728999999992652e+00,-9.849327999999999861e+00
5.519576170000000275e+02,3.635519530000019586e+02,-9.155291019999995115e+02,5.915562999999991689e+00,4.671728999999999132e+00,-1.058732799999999941e+01
2.964576170000000275e+02,6.078519530000012310e+02,-9.043291019999996934e+02,2.901562999999995895e+00,7.388728999999997882e+00,-1.029032800000000236e+01
1.245761700000002747e+01,7.922519530000008672e+02,-8.047291019999993296e+02,-3.944370000000105847e-01,9.381728999999992880e+00,-8.987327999999990880e+00
-2.728423829999992449e+02,8.993519530000012310e+02,-6.264291019999991477e+02,-3.649437000000006037e+00,1.045472900000000038e+01,-6.804327999999998156e+00
-5.318423829999992449e+02,9.182519530000008672e+02,-3.863291019999996934e+02,-6.550437000000002286e+00,1.050372899999999277e+01,-3.953327999999999065e+00
-7.386423829999994268e+02,8.471519530000005034e+02,-1.084291019999991477e+02,-8.810437000000007401e+00,9.526729000000003111e+00,-7.163280000000042946e-01
-8.731423829999994268e+02,6.938519530000012310e+02,1.792708980000006704e+02,-1.020643700000000820e+01,7.618729000000001861e+00,2.587671999999997752e+00
-9.220423829999990630e+02,4.720519530000019586e+02,4.499708980000013980e+02,-1.060243700000000899e+01,4.960729000000000610e+00,5.641671999999999798e+00
-8.805423829999990630e+02,2.034519530000015948e+02,6.770708979999999428e+02,-9.962437000000008425e+00,1.818728999999990492e+00,8.143672000000009348e+00
-7.534423829999996087e+02,-8.394804699999804143e+01,8.373708980000010342e+02,-8.348437000000004105e+00,-1.498271000000002573e+00,9.846671999999998093e+00
-5.525423829999990630e+02,-3.630480469999984052e+02,9.155708979999999428e+02,-5.915437000000011381e+00,-4.670270999999999617e+00,1.058567200000000241e+01
-2.965423829999990630e+02,-6.078480469999985871e+02,9.044708980000013980e+02,-2.901437000000001376e+00,-7.387270999999998367e+00,1.028867200000000537e+01
-1.234238299999924493e+01,-7.926480469999987690e+02,8.048708980000010342e+02,3.925629999999955544e-01,-9.379271000000002800e+00,8.986671999999998661e+00
2.724576170000000275e+02,-8.990480469999984052e+02,6.266708980000003066e+02,3.648562999999995782e+00,-1.045227099999999609e+01,6.803672000000005937e+00
5.317576170000011189e+02,-9.182480469999991328e+02,3.864708980000013980e+02,6.549562999999992030e+00,-1.050327099999999803e+01,3.953671999999997411e+00
7.390576170000003913e+02,-8.476480469999987690e+02,1.086708980000003066e+02,8.808562999999992371e+00,-9.526271000000008371e+00,7.176720000000074151e-01
8.729576170000000275e+02,-6.938480469999985871e+02,-1.790291019999995115e+02,1.020456299999999317e+01,-7.617271000000002346e+00,-2.586327999999994631e+00
9.218576170000014827e+02,-4.720480469999984052e+02,-4.498291019999996934e+02,1.060156299999999874e+01,-4.962271000000001209e+00,-5.639327999999991903e+00
8.810576170000003913e+02,-2.039480469999989509e+02,-6.770291019999995115e+02,9.961562999999998169e+00,-1.820271000000005301e+00,-8.141328000000001452e+00
7.536576170000007551e+02,8.365195300000050338e+01,-8.373291019999996934e+02,8.347562999999993849e+00,1.496729000000001975e+00,-9.844328000000004408e+00
5.523576170000014827e+02,3.632519530000008672e+02,-9.156291019999989658e+02,5.915562999999991689e+00,4.667728999999994244e+00,-1.058332799999999452e+01
2.969576170000000275e+02,6.075519530000019586e+02,-9.046291019999989658e+02,2.903562999999991234e+00,7.383729000000002429e+00,-1.028732800000000225e+01
1.265761700000075507e+01,7.923519530000012310e+02,-8.050291019999995115e+02,-3.914370000000104710e-01,9.376728999999997427e+00,-8.985327999999995541e+00
-2.726423829999994268e+02,8.994519530000015948e+02,-6.268291019999996934e+02,-3.645437000000001149e+00,1.044972899999999072e+01,-6.804327999999998156e+00
-5.315423829999990630e+02,9.183519530000012310e+02,-3.867291019999993296e+02,-6.546437000000011608e+00,1.050072899999999265e+01,-3.954328000000003840e+00
-7.387423829999988811e+02,8.475519530000019586e+02,-1.088291019999996934e+02,-8.806437000000002513e+00,9.524728999999993562e+00,-7.183279999999996335e-01
-8.732423829999988811e+02,6.943519530000012310e+02,1.788708980000010342e+02,-1.020143699999999853e+01,7.617728999999997086e+00,2.584671999999997638e+00
-9.221423829999994268e+02,4.723519530000012310e+02,4.496708980000003066e+02,-1.059843700000000410e+01,4.961728999999991174e+00,5.636672000000004346e+00
-8.808423829999992449e+02,2.038519530000012310e+02,6.769708980000013980e+02,-9.959437000000008311e+00,1.820729000000000042e+00,8.138671999999999684e+00
-7.539423829999996087e+02,-8.344804699999804143e+01,8.373708980000010342e+02,-8.346437000000008766e+00,-1.495271000000002459e+00,9.841672000000002640e+00
-5.528423829999992449e+02,-3.628480469999985871e+02,9.156708980000003066e+02,-5.915437000000011381e+00,-4.665271000000004165e+00,1.058067200000000696e+01
-2.969423829999996087e+02,-6.077480469999991328e+02,9.047708980000006704e+02,-2.903437000000010926e+00,-7.382271000000002914e+00,1.028567200000000526e+01
-1.284238299999924493e+01,-7.924480469999989509e+02,8.052708980000006704e+02,3.895629999999954407e-01,-9.373271000000002573e+00,8.984672000000003322e+00
2.721576170000007551e+02,-8.992480469999991328e+02,6.270708979999999428e+02,3.643563000000000329e+00,-1.044727100000000064e+01,6.803672000000005937e+00
5.316576170000007551e+02,-9.186480469999987690e+02,3.869708980000013980e+02,6.543562999999991803e+00,-1.049927100000000735e+01,3.954672000000002186e+00
7.388576170000014827e+02,-8.479480469999989509e+02,1.090708979999999428e+02,8.802562999999992144e+00,-9.523271000000008257e+00,7.196720000000027539e-01
8.730576170000003913e+02,-6.943480469999985871e+02,-1.787291019999993296e+02,1.019856299999999294e+01,-7.616270999999997571e+00,-2.582328000000003954e+00
9.222576170000011189e+02,-4.726480469999987690e+02,-4.496291019999989658e+02,1.059656299999998907e+01,-4.963271000000005984e+00,-5.634327999999996450e+00
8.813576170000014827e+02,-2.044480469999989509e+02,-6.769291019999991477e+02,9.957562999999993281e+00,-1.822271000000000640e+00,-8.135328000000001225e+00
7.540576170000003913e+02,8.335195300000123098e+01,-8.374291019999991477e+02,8.345562999999998510e+00,1.492728999999997086e+00,-9.838328000000004181e+00
5.530576170000003913e+02,3.628519530000012310e+02,-9.158291019999996934e+02,5.915562999999991689e+00,4.662728999999998791e+00,-1.057832799999999907e+01
2.974576170000000275e+02,6.073519530000012310e+02,-9.049291019999991477e+02,2.904562999999996009e+00,7.378728999999992766e+00,-1.028332799999999736e+01
1.305761700000039127e+01,7.925519530000019586e+02,-8.055291019999995115e+02,-3.874370000000055825e-01,9.370728999999997200e+00,-8.983328000000000202e+00
-2.721423829999994268e+02,8.995519530000019586e+02,-6.273291019999996934e+02,-3.640437000000005696e+00,1.044372899999999049e+01,-6.803327999999993381e+00
-5.312423829999988811e+02,9.185519530000019586e+02,-3.872291019999993296e+02,-6.540437000000011381e+00,1.049572899999999720e+01,-3.955327999999994404e+00
-7.387423829999988811e+02,8.481519530000005034e+02,-1.093291019999996934e+02,-8.799436999999997511e+00,9.521728999999993448e+00,-7.223280000000045220e-01
-8.733423829999992449e+02,6.948519530000012310e+02,1.784708980000013980e+02,-1.019543699999999831e+01,7.615729000000001747e+00,2.579672000000002186e+00
-9.223423829999992449e+02,4.728519530000012310e+02,4.494708980000013980e+02,-1.059343700000000865e+01,4.962728999999995949e+00,5.630672000000004118e+00
-8.813423829999992449e+02,2.045519530000019586e+02,6.768708980000010342e+02,-9.956437000000008197e+00,1.823729000000000156e+00,8.131672000000008893e+00
-7.545423829999990630e+02,-8.294804699999804143e+01,8.374708980000013980e+02,-8.344436999999999216e+00,-1.490271000000007007e+00,9.834671999999997638e+00
-5.533423829999992449e+02,-3.625480469999984052e+02,9.159708980000013980e+02,-5.915437000000011381e+00,-4.659271000000003937e+00,1.057567199999999730e+01
-2.975423829999990630e+02,-6.075480469999984052e+02,9.051708980000003066e+02,-2.906437000000011039e+00,-7.375270999999997912e+00,1.028067199999999559e+01
-1.344238299999960873e+01,-7.923480469999985871e+02,8.057708980000006704e+02,3.855629999999905522e-01,-9.367271000000002346e+00,8.981672000000003209e+00
2.718576170000014827e+02,-8.994480469999989509e+02,6.276708980000003066e+02,3.637563000000000102e+00,-1.044127100000000041e+01,6.802672000000001162e+00
5.313576170000014827e+02,-9.189480469999989509e+02,3.875708979999999428e+02,6.536563000000001011e+00,-1.049327100000000712e+01,3.956671999999997524e+00
7.386576170000007551e+02,-8.483480469999985871e+02,1.096708980000003066e+02,8.795563000000001352e+00,-9.520271000000008144e+00,7.236720000000076425e-01
8.732576170000011189e+02,-6.949480469999989509e+02,-1.782291019999993296e+02,1.019256299999999271e+01,-7.615271000000007007e+00,-2.576328000000003726e+00
9.226576170000007551e+02,-4.733480469999985871e+02,-4.492291019999993296e+02,1.059056299999998885e+01,-4.963271000000005984e+00,-5.627327999999991448e+00
8.817576170000011189e+02,-2.049480469999989509e+02,-6.767291019999993296e+02,9.953563000000002603e+00,-1.825271000000000754e+00,-8.128327999999996223e+00
7.546576170000007551e+02,8.285195300000123098e+01,-8.375291019999995115e+02,8.343562999999988961e+00,1.487729000000001633e+00,-9.831327999999999179e+00
5.537576170000011189e+02,3.623519530000012310e+02,-9.161291019999989658e+02,5.916562999999996464e+00,4.655728999999993789e+00,-1.057232799999999884e+01
2.980576170000003913e+02,6.072519530000008672e+02,-9.053291019999996934e+02,2.907562999999996123e+00,7.370728999999997200e+00,-1.027832800000000191e+01
1.355761700000039127e+01,7.925519530000019586e+02,-8.061291019999989658e+02,-3.824370000000101300e-01,9.362729000000001633e+00,-8.980328000000000088e+00
-2.716423829999994268e+02,8.996519530000005034e+02,-6.280291019999995115e+02,-3.634437000000005469e+00,1.043672899999999970e+01,-6.803327999999993381e+00
-5.310423829999990630e+02,9.189519530000015948e+02,-3.879291019999991477e+02,-6.532437000000001603e+00,1.049072900000000175e+01,-3.957328000000003954e+00
-7.387423829999988811e+02,8.487519530000008672e+02,-1.100291019999995115e+02,-8.791437000000001944e+00,9.517729000000002770e+00,-7.263279999999951997e-01
