0000000001,0000000000,087688,077177,071199,020291,035990,083840
0000000002,0000001000,085554,079894,070614,030044,026712,083366
0000000003,0000002000,082913,082225,070926,040883,019716,079523
0000000004,0000003000,080056,083904,072102,051763,015670,072687
0000000005,0000004000,077264,084765,074035,061604,014998,063518
0000000006,0000005000,074776,084757,076532,069455,017748,052918
0000000007,0000006000,072855,083871,079338,074537,023646,041937
0000000008,0000007000,071710,082163,082191,076364,032118,031640
0000000009,0000008000,071424,079825,084813,074736,042363,023023
0000000010,0000009000,072023,077102,086939,069842,053333,016946
0000000011,0000010000,073470,074232,088361,062144,063972,014006
0000000012,0000011000,075624,071494,088946,052388,073253,014479
0000000013,0000012000,078245,069186,088634,041537,080263,018321
0000000014,0000013000,081097,067509,087457,030673,084290,025158
0000000015,0000014000,083910,066629,085525,020828,084968,034326
0000000016,0000015000,086390,066644,083028,012971,082225,044925
0000000017,0000016000,088297,067546,080220,007892,076323,055907
0000000018,0000017000,089460,069235,077369,006073,067843,066205
0000000019,0000018000,089743,071574,074747,007689,057611,074821
0000000020,0000019000,089132,074311,072621,012589,046635,080898
0000000021,0000020000,087694,077171,071198,020291,035992,083839
0000000022,0000021000,085548,079901,070614,030041,026716,083365
0000000023,0000022000,082910,082227,070926,040892,019707,079522
0000000024,0000023000,080065,083896,072102,051762,015672,072686
0000000025,0000024000,077262,084767,074035,061603,015000,063518
0000000026,0000025000,074768,084763,076532,069456,017746,052918
0000000027,0000026000,072860,083865,079339,074545,023639,041937
0000000028,0000027000,071713,082159,082191,076359,032123,031640
0000000029,0000028000,071418,079832,084813,074738,042360,023023
0000000030,0000029000,072023,077101,086939,069846,053329,016946
0000000031,0000030000,073477,074225,088361,062146,063970,014005
0000000032,0000031000,075619,071498,088946,052386,073257,014478
0000000033,0000032000,078242,069188,088634,041543,080258,018321
0000000034,0000033000,081102,067504,087458,030676,084288,025157
0000000035,0000034000,083910,066628,085525,020828,084969,034325
0000000036,0000035000,086386,066649,083028,012974,082224,044924
0000000037,0000036000,088300,067542,080221,007896,076320,055906
0000000038,0000037000,089461,069233,077369,006074,067844,066203
0000000039,0000038000,089741,071576,074747,007690,057611,074819
0000000040,0000039000,089133,074311,072620,012592,046633,080897
