0000000001,0000000000,089677,087620,075185,092138,089715,074073
0000000002,0000001000,087129,090054,075299,089123,092431,074372
0000000003,0000002000,084277,091909,076298,085823,094426,075677
0000000004,0000003000,081432,092970,078080,082568,095495,077863
0000000005,0000004000,078848,093153,080482,079664,095546,080717
0000000006,0000005000,076775,092446,083260,077403,094567,083957
0000000007,0000006000,075429,090916,086136,076010,092654,087263
0000000008,0000007000,074957,088685,088841,075614,089994,090318
0000000009,0000008000,075365,086007,091110,076255,086850,092822
0000000010,0000009000,076632,083140,092711,077874,083529,094524
0000000011,0000010000,078652,080341,093490,080311,080354,095262
0000000012,0000011000,081214,077893,093376,083325,077638,094963
0000000013,0000012000,084042,076062,092379,086624,075645,093658
0000000014,0000013000,086895,074991,090595,089882,074572,091472
0000000015,0000014000,089493,074796,088193,092785,074524,088618
0000000016,0000015000,091552,075515,085416,095043,075505,085379
0000000017,0000016000,092888,077056,082540,096441,077414,082072
0000000018,0000017000,093386,079262,079834,096835,080075,079017
0000000019,0000018000,092967,081949,077565,096191,083221,076514
0000000020,0000019000,091685,084832,075965,094574,086541,074811
0000000021,0000020000,089682,087614,075186,092140,089713,074074
0000000022,0000021000,087128,090055,075299,089121,092434,074372
0000000023,0000022000,084276,091910,076296,085824,094425,075678
0000000024,0000023000,081431,092971,078080,082567,095496,077863
0000000025,0000024000,078850,093151,080482,079664,095545,080717
0000000026,0000025000,076772,092450,083260,077403,094567,083957
0000000027,0000026000,075433,090914,086136,076009,092654,087264
0000000028,0000027000,074954,088686,088842,075614,089995,090319
0000000029,0000028000,075364,086008,091110,076255,086850,092822
0000000030,0000029000,076633,083139,092710,077873,083529,094525
0000000031,0000030000,078653,080339,093490,080310,080355,095262
0000000032,0000031000,081208,077898,093377,083325,077638,094964
0000000033,0000032000,084044,076059,092379,086623,075645,093658
0000000034,0000033000,086898,074989,090595,089882,074572,091473
0000000035,0000034000,089489,074799,088194,092783,074525,088619
0000000036,0000035000,091551,075516,085416,095044,075504,085379
0000000037,0000036000,092894,077050,082539,096439,077415,082073
0000000038,0000037000,093384,079265,079834,096834,080075,079018
0000000039,0000038000,092964,081953,077566,096191,083221,076515
0000000040,0000039000,091690,084827,075965,094575,086540,074812
0000000041,0000040000,089684,087612,075185,092138,089714,074074
0000000042,0000041000,087122,090061,075299,089121,092433,074373
0000000043,0000042000,084278,091908,076296,085824,094425,075678
0000000044,0000043000,081437,092966,078080,082567,095496,077863
0000000045,0000044000,078845,093156,080482,079663,095546,080717
0000000046,0000045000,076771,092452,083260,077404,094566,083957
0000000047,0000046000,075438,090909,086135,076009,092654,087263
0000000048,0000047000,074953,088688,088841,075613,089996,090318
0000000049,0000048000,075359,086013,091110,076255,086850,092821
0000000050,0000049000,076637,083136,092710,077874,083529,094524
0000000051,0000050000,078654,080338,093490,080308,080357,095262
0000000052,0000051000,081204,077902,093377,083324,077639,094963
0000000053,0000052000,084045,076058,092379,086623,075645,093658
0000000054,0000053000,086901,074986,090596,089880,074573,091473
0000000055,0000054000,089486,074802,088194,092782,074526,088619
0000000056,0000055000,091550,075516,085416,095043,075504,085380
0000000057,0000056000,092896,077046,082540,096438,077415,082073
0000000058,0000057000,093383,079265,079835,096833,080076,079019
0000000059,0000058000,092963,081955,077565,096191,083221,076515
0000000060,0000059000,091693,084824,075965,094575,086540,074813
0000000061,0000060000,089684,087613,075185,092138,089714,074075
0000000062,0000061000,087121,090062,075299,089121,092432,074373
0000000063,0000062000,084281,091906,076295,085825,094424,075678
0000000064,0000063000,081437,092966,078080,082567,095496,077864
0000000065,0000064000,078843,093158,080481,079664,095546,080717
0000000066,0000065000,076773,092451,083259,077405,094566,083956
0000000067,0000066000,075439,090909,086135,076010,092654,087263
0000000068,0000067000,074950,088691,088841,075613,089996,090317
0000000069,0000068000,075360,086013,091110,076256,086850,092820
0000000070,0000069000,076638,083134,092710,077873,083530,094523
0000000071,0000070000,078651,080341,093491,080308,080358,095261
0000000072,0000071000,081203,077903,093377,083324,077640,094963
0000000073,0000072000,084047,076055,092380,086622,075647,093658
0000000074,0000073000,086899,074987,090597,089879,074575,091473
0000000075,0000074000,089483,074804,088195,092781,074526,088619
0000000076,0000075000,091553,075512,085417,095042,075504,085380
0000000077,0000076000,092897,077044,082541,096436,077416,082074
0000000078,0000077000,093380,079268,079835,096832,080076,079020
0000000079,0000078000,092965,081952,077566,096190,083220,076517
0000000080,0000079000,091697,084821,075965,094574,086539,074814
0000000081,0000080000,089682,087615,075185,092138,089713,074076
0000000082,0000081000,087122,090063,075298,089122,092430,074374
0000000083,0000082000,084285,091903,076294,085826,094422,075679
0000000084,0000083000,081437,092968,078078,082568,095495,077864
0000000085,0000084000,078842,093161,080480,079666,095544,080717
0000000086,0000085000,076776,092449,083257,077406,094565,083956
