0000000001,0000000000,088007,077542,071005,020297,035990,083828
0000000002,0000001000,085873,080259,070421,030050,026712,083354
0000000003,0000002000,083233,082590,070732,040889,019716,079512
0000000004,0000003000,080376,084269,071909,051769,015670,072676
0000000005,0000004000,077583,085130,073842,061610,014998,063507
0000000006,0000005000,075095,085121,076339,069461,017748,052907
0000000007,0000006000,073174,084235,079145,074543,023647,041926
0000000008,0000007000,072030,082527,081998,076370,032118,031628
0000000009,0000008000,071744,080189,084620,074742,042363,023012
0000000010,0000009000,072342,077466,086746,069848,053333,016935
0000000011,0000010000,073789,074597,088168,062150,063972,013994
0000000012,0000011000,075944,071858,088753,052394,073253,014467
0000000013,0000012000,078564,069550,088441,041543,080263,018310
0000000014,0000013000,081417,067873,087264,030679,084290,025147
0000000015,0000014000,084229,066993,085332,020834,084967,034315
0000000016,0000015000,086710,067009,082835,012977,082225,044914
0000000017,0000016000,088616,067910,080027,007898,076322,055895
0000000018,0000017000,089780,069599,077176,006079,067843,066194
0000000019,0000018000,090063,071938,074554,007696,057611,074809
0000000020,0000019000,089452,074676,072427,012594,046635,080886
0000000021,0000020000,088013,077536,071005,020297,035991,083828
0000000022,0000021000,085867,080266,070421,030046,026716,083354
0000000023,0000022000,083230,082592,070732,040898,019707,079511
0000000024,0000023000,080384,084261,071909,051768,015672,072675
0000000025,0000024000,077581,085132,073842,061609,015000,063507
0000000026,0000025000,075088,085128,076339,069462,017746,052907
0000000027,0000026000,073180,084230,079145,074551,023639,041926
0000000028,0000027000,072033,082524,081998,076365,032123,031628
0000000029,0000028000,071737,080197,084620,074744,042360,023012
0000000030,0000029000,072342,077466,086746,069852,053329,016934
0000000031,0000030000,073796,074590,088168,062152,063970,013994
0000000032,0000031000,075939,071863,088753,052392,073256,014467
0000000033,0000032000,078561,069552,088441,041549,080257,018309
0000000034,0000033000,081421,067869,087264,030682,084288,025145
0000000035,0000034000,084230,066993,085332,020834,084969,034313
0000000036,0000035000,086705,067014,082835,012980,082224,044913
0000000037,0000036000,088620,067907,080028,007902,076320,055894
0000000038,0000037000,089781,069598,077176,006080,067844,066192
0000000039,0000038000,090060,071941,074553,007696,057611,074807
0000000040,0000039000,089452,074675,072427,012598,046633,080885
0000000041,0000040000,088015,077534,071005,020297,035993,083826
0000000042,0000041000,085865,080268,070421,030047,026716,083352
0000000043,0000042000,083231,082591,070732,040898,019707,079510
0000000044,0000043000,080386,084259,071909,051768,015672,072675
0000000045,0000044000,077579,085134,073842,061608,015000,063507
0000000046,0000045000,075088,085128,076338,069464,017744,052907
0000000047,0000046000,073182,084227,079145,074550,023639,041927
0000000048,0000047000,072030,082527,081998,076364,032123,031629
0000000049,0000048000,071736,080198,084620,074747,042357,023013
0000000050,0000049000,072345,077463,086746,069853,053327,016936
0000000051,0000050000,073795,074591,088169,062152,063969,013994
0000000052,0000051000,075935,071866,088753,052396,073252,014467
0000000053,0000052000,078565,069549,088441,041552,080254,018309
0000000054,0000053000,081422,067868,087265,030683,084288,025145
0000000055,0000054000,084225,066996,085333,020837,084967,034312
0000000056,0000055000,086707,067012,082835,012986,082220,044911
0000000057,0000056000,088623,067903,080028,007903,076321,055892
0000000058,0000057000,089777,069601,077176,006081,067845,066189
0000000059,0000058000,090060,071942,074553,007701,057610,074805
0000000060,0000059000,089457,074670,072427,012599,046634,080882
0000000061,0000060000,088015,077535,071005,020295,035997,083824
0000000062,0000061000,085862,080272,070420,030049,026716,083350
0000000063,0000062000,083235,082588,070732,040899,019708,079509
0000000064,0000063000,080388,084258,071908,051765,015677,072674
0000000065,0000064000,077575,085138,073841,061606,015002,063507
0000000066,0000065000,075089,085128,076338,069464,017743,052909
0000000067,0000066000,073185,084225,079145,074546,023641,041929
0000000068,0000067000,072027,082530,081997,076362,032123,031632
0000000069,0000068000,071735,080200,084620,074747,042353,023016
0000000070,0000069000,072348,077460,086746,069853,053324,016939
0000000071,0000070000,073793,074593,088169,062151,063967,013997
0000000072,0000071000,075933,071868,088753,052399,073247,014470
