0000000001,0000000000,089356,083357,075054,010881,036070,083807
0000000002,0000001000,087222,086074,074469,020634,026792,083333
0000000003,0000002000,084581,088405,074781,031472,019795,079490
0000000004,0000003000,081724,090084,075958,042353,015751,072654
0000000005,0000004000,078931,090945,077891,052193,015078,063485
0000000006,0000005000,076443,090937,080387,060045,017829,052886
0000000007,0000006000,074522,090051,083194,065127,023726,041905
0000000008,0000007000,073378,088342,086047,066953,032199,031607
0000000009,0000008000,073092,086005,088669,065326,042442,022991
0000000010,0000009000,073691,083282,090794,060431,053415,016913
0000000011,0000010000,075138,080412,092217,052734,064051,013973
0000000012,0000011000,077292,077674,092802,042977,073335,014446
0000000013,0000012000,079913,075365,092490,032127,080342,018289
0000000014,0000013000,082765,073689,091312,021262,084371,025125
0000000015,0000014000,085578,072808,089381,011418,085047,034294
0000000016,0000015000,088058,072825,086883,003560,082306,044893
0000000017,0000016000,089965,073725,084076,-01518,076402,055874
0000000018,0000017000,091128,075415,081224,-03338,067924,066172
0000000019,0000018000,091411,077753,078602,-01720,057690,074788
0000000020,0000019000,090800,080492,076476,003178,046715,080865
0000000021,0000020000,089362,083351,075053,010881,036071,083807
0000000022,0000021000,087215,086082,074470,020630,026796,083332
0000000023,0000022000,084578,088407,074781,031481,019787,079490
0000000024,0000023000,081733,090076,075957,042352,015752,072653
0000000025,0000024000,078930,090947,077890,052192,015080,063486
0000000026,0000025000,076436,090944,080387,060046,017826,052886
0000000027,0000026000,074528,090045,083194,065135,023719,041904
0000000028,0000027000,073381,088339,086046,066948,032204,031607
0000000029,0000028000,073085,086012,088669,065328,042440,022991
0000000030,0000029000,073690,083282,090795,060436,053410,016913
0000000031,0000030000,075144,080405,092217,052736,064050,013972
0000000032,0000031000,077287,077678,092802,042975,073337,014446
0000000033,0000032000,079910,075368,092490,032132,080337,018288
0000000034,0000033000,082769,073684,091313,021265,084369,025124
0000000035,0000034000,085578,072808,089381,011417,085049,034292
0000000036,0000035000,088054,072829,086883,003563,082304,044892
0000000037,0000036000,089968,073722,084076,-01514,076400,055873
0000000038,0000037000,091129,075413,081225,-03337,067924,066171
0000000039,0000038000,091409,077756,078602,-01720,057691,074786
0000000040,0000039000,090800,080491,076476,003181,046713,080864
0000000041,0000040000,089364,083349,075054,010881,036073,083805
0000000042,0000041000,087213,086084,074469,020631,026796,083331
0000000043,0000042000,084579,088407,074780,031482,019787,079489
0000000044,0000043000,081734,090075,075957,042352,015752,072653
0000000045,0000044000,078927,090949,077890,052192,015081,063485
0000000046,0000045000,076436,090944,080387,060047,017824,052886
0000000047,0000046000,074531,090043,083194,065133,023720,041905
0000000048,0000047000,073378,088342,086046,066948,032203,031608
0000000049,0000048000,073084,086013,088669,065330,042437,022992
0000000050,0000049000,073694,083278,090794,060436,053407,016914
0000000051,0000050000,075143,080407,092217,052735,064050,013973
0000000052,0000051000,077284,077682,092802,042979,073332,014446
0000000053,0000052000,079913,075364,092490,032136,080334,018288
0000000054,0000053000,082770,073683,091313,021266,084369,025124
0000000055,0000054000,085573,072812,089381,011420,085047,034291
0000000056,0000055000,088055,072828,086884,003569,082300,044890
0000000057,0000056000,089972,073718,084077,-01514,076401,055871
0000000058,0000057000,091125,075417,081225,-03335,067925,066168
