0000000001,0000000000,093212,086297,075891,033256,034621,084975
0000000002,0000001000,091078,089014,075307,043008,025343,084501
0000000003,0000002000,088437,091345,075618,053848,018345,080659
0000000004,0000003000,085581,093023,076795,064727,014302,073823
0000000005,0000004000,082787,093885,078728,074570,013626,064654
0000000006,0000005000,080299,093876,081225,082418,016379,054055
0000000007,0000006000,078378,092990,084031,087504,022273,043074
0000000008,0000007000,077234,091282,086884,089327,030749,032776
0000000009,0000008000,076949,088944,089506,087703,040989,024159
0000000010,0000009000,077546,086222,091632,082805,051964,018081
0000000011,0000010000,078995,083351,093054,075112,062598,015141
0000000012,0000011000,081148,080613,093639,065353,071884,015614
0000000013,0000012000,083769,078305,093327,054504,078891,019456
0000000014,0000013000,086621,076629,092150,043639,082920,026292
0000000015,0000014000,089435,075747,090218,033795,083596,035461
0000000016,0000015000,091914,075764,087721,025936,080856,046059
0000000017,0000016000,093821,076665,084913,020857,074952,057041
0000000018,0000017000,094984,078355,082062,019039,066473,067339
0000000019,0000018000,095268,080692,079439,020654,056241,075955
0000000020,0000019000,094656,083431,077313,025553,045265,082032
0000000021,0000020000,093218,086291,075891,033255,034622,084975
0000000022,0000021000,091072,089021,075307,043006,025345,084500
0000000023,0000022000,088435,091346,075619,053855,018338,080658
0000000024,0000023000,085589,093016,076794,064727,014302,073822
0000000025,0000024000,082785,093887,078728,074567,013629,064655
0000000026,0000025000,080292,093883,081225,082422,016375,054055
0000000027,0000026000,078384,092984,084031,087509,022268,043073
0000000028,0000027000,077237,091280,086884,089324,030752,032776
0000000029,0000028000,076942,088951,089506,087704,040988,024159
0000000030,0000029000,077547,086221,091632,082812,051957,018081
0000000031,0000030000,079001,083345,093054,075112,062599,015140
0000000032,0000031000,081143,080618,093639,065352,071885,015614
0000000033,0000032000,083766,078307,093327,054509,078886,019455
0000000034,0000033000,086626,076623,092150,043643,082918,026291
0000000035,0000034000,089434,075748,090218,033793,083599,035459
0000000036,0000035000,091910,075769,087721,025940,080853,046059
0000000037,0000036000,093825,076661,084914,020861,074950,057040
0000000038,0000037000,094985,078353,082062,019039,066474,067337
0000000039,0000038000,095265,080696,079439,020655,056242,075954
0000000040,0000039000,094657,083430,077313,025557,045262,082031
0000000041,0000040000,093221,086288,075891,033255,034624,084973
0000000042,0000041000,091070,089023,075306,043006,025346,084499
0000000043,0000042000,088435,091347,075618,053857,018337,080658
0000000044,0000043000,085591,093014,076795,064727,014301,073822
0000000045,0000044000,082784,093889,078728,074566,013630,064654
0000000046,0000045000,080292,093884,081224,082423,016373,054055
0000000047,0000046000,078387,092982,084031,087509,022268,043074
0000000048,0000047000,077235,091281,086884,089324,030751,032777
0000000049,0000048000,076940,088953,089506,087706,040986,024160
0000000050,0000049000,077550,086218,091632,082813,051955,018083
0000000051,0000050000,079000,083346,093055,075112,062598,015141
0000000052,0000051000,081140,080621,093639,065356,071881,015614
0000000053,0000052000,083769,078304,093327,054512,078883,019456
0000000054,0000053000,086626,076622,092151,043643,082917,026291
0000000055,0000054000,089430,075751,090218,033797,083596,035458
0000000056,0000055000,091911,075767,087721,025945,080850,046057
0000000057,0000056000,093828,076658,084914,020863,074951,057038
0000000058,0000057000,094982,078356,082062,019041,066475,067335
0000000059,0000058000,095265,080696,079439,020660,056240,075951
0000000060,0000059000,094661,083426,077313,025558,045264,082029
0000000061,0000060000,093219,086290,075891,033254,034627,084970
0000000062,0000061000,091067,089026,075306,043008,025347,084497
0000000063,0000062000,088439,091343,075617,053857,018338,080656
0000000064,0000063000,085592,093013,076794,064723,014306,073822
0000000065,0000064000,082780,093893,078727,074565,013631,064655
0000000066,0000065000,080294,093882,081223,082422,016372,054056
0000000067,0000066000,078389,092980,084031,087505,022269,043076
0000000068,0000067000,077231,091285,086883,089321,030751,032779
0000000069,0000068000,076940,088954,089506,087707,040981,024163
0000000070,0000069000,077553,086215,091632,082813,051953,018086
0000000071,0000070000,078997,083348,093055,075111,062596,015144
0000000072,0000071000,081137,080623,093639,065359,071875,015616
0000000073,0000072000,083771,078301,093328,054516,078878,019457
0000000074,0000073000,086626,076622,092152,043646,082915,026291
0000000075,0000074000,089427,075753,090219,033803,083592,035457
0000000076,0000075000,091913,075765,087722,025951,080846,046054
0000000077,0000076000,093829,076656,084915,020866,074951,057034
0000000078,0000077000,094980,078358,082063,019045,066475,067330
0000000079,0000078000,095266,080695,079439,020664,056240,075946
0000000080,0000079000,094664,083423,077313,025559,045268,082024
0000000081,0000080000,093218,086291,075891,033254,034632,084966
0000000082,0000081000,091068,089026,075305,043008,025350,084494
0000000083,0000082000,088442,091341,075617,053854,018343,080654
0000000084,0000083000,085591,093015,076793,064718,014311,073821
0000000085,0000084000,082779,093895,078726,074561,013634,064656
0000000086,0000085000,080296,093881,081223,082418,016374,054059
0000000087,0000086000,078388,092981,084030,087499,022271,043081
0000000088,0000087000,077229,091288,086883,089318,030749,032785
0000000089,0000088000,076941,088953,089505,087705,040977,024169
0000000090,0000089000,077552,086215,091632,082810,051949,018092
0000000091,0000090000,078994,083351,093055,075112,062590,015149
0000000092,0000091000,081137,080623,093640,065363,071868,015620
0000000093,0000092000,083772,078299,093329,054520,078872,019459
0000000094,0000093000,086623,076624,092153,043651,082909,026291
0000000095,0000094000,089427,075753,090220,033811,083586,035455
0000000096,0000095000,091915,075761,087723,025959,080842,046050
0000000097,0000096000,093828,076656,084916,020873,074950,057028
0000000098,0000097000,094979,078358,082063,019053,066475,067323
0000000099,0000098000,095269,080691,079439,020670,056243,075938
0000000100,0000099000,094665,083422,077313,025561,045274,082016
0000000101,0000100000,093217,086293,075890,033254,034638,084959
0000000102,0000101000,091071,089024,075304,043007,025356,084488
0000000103,0000102000,088444,091339,075616,053848,018352,080651
0000000104,0000103000,085590,093018,076792,064712,014319,073820
0000000105,0000104000,082780,093896,078724,074555,013639,064658
0000000106,0000105000,080299,093880,081221,082409,016378,054064
0000000107,0000106000,078386,092984,084029,087490,022274,043087
0000000108,0000107000,077227,091291,086882,089312,030747,032793
0000000109,0000108000,076942,088953,089505,087700,040973,024178
0000000110,0000109000,077550,086217,091633,082807,051944,018101
0000000111,0000110000,078990,083354,093056,075114,062580,015157
0000000112,0000111000,081137,080621,093641,065367,071857,015626
0000000113,0000112000,083771,078299,093331,054525,078863,019463
0000000114,0000113000,086620,076625,092155,043660,082899,026292
0000000115,0000114000,089427,075751,090222,033822,083577,035452
0000000116,0000115000,091916,075758,087725,025969,080838,046045
0000000117,0000116000,093827,076656,084917,020883,074949,057020
0000000118,0000117000,094980,078356,082064,019063,066475,067313
0000000119,0000118000,095272,080688,079440,020676,056248,075927
0000000120,0000119000,094666,083421,077313,025564,045283,082005
0000000121,0000120000,093218,086292,075889,033255,034647,084949
0000000122,0000121000,091075,089022,075303,043003,025368,084481
0000000123,0000122000,088446,091340,075614,053840,018365,080646
0000000124,0000123000,085590,093020,076790,064703,014329,073819
0000000125,0000124000,082783,093896,078722,074543,013647,064660
0000000126,0000125000,080299,093882,081219,082395,016385,054070
0000000127,0000126000,078384,092988,084027,087479,022276,043097
0000000128,0000127000,077227,091292,086880,089303,030744,032805
0000000129,0000128000,076941,088954,089505,087692,040968,024192
0000000130,0000129000,077546,086221,091633,082803,051935,018114
0000000131,0000130000,078988,083355,093057,075115,062567,015169
0000000132,0000131000,081136,080621,093643,065372,071843,015636
0000000133,0000132000,083767,078300,093333,054533,078849,019468
0000000134,0000133000,086617,076626,092157,043673,082886,026293
0000000135,0000134000,089427,075748,090224,033837,083566,035449
0000000136,0000135000,091916,075756,087727,025983,080831,046037
0000000137,0000136000,093826,076655,084919,020898,074945,057008
0000000138,0000137000,094983,078352,082065,019076,066476,067299
0000000139,0000138000,095275,080684,079441,020684,056255,075911
0000000140,0000139000,094667,083420,077312,025568,045293,081989
0000000141,0000140000,093222,086290,075888,033256,034660,084935
0000000142,0000141000,091079,089020,075301,042998,025384,084470
0000000143,0000142000,088447,091341,075611,053830,018382,080639
0000000144,0000143000,085592,093021,076787,064690,014344,073817
0000000145,0000144000,082785,093896,078719,074527,013659,064664
0000000146,0000145000,080299,093885,081217,082378,016394,054079
0000000147,0000146000,078383,092992,084025,087463,022278,043110
0000000148,0000147000,077227,091294,086879,089289,030741,032821
0000000149,0000148000,076938,088957,089504,087681,040961,024209
0000000150,0000149000,077542,086225,091633,082798,051922,018131
0000000151,0000150000,078985,083356,093058,075116,062550,015184
0000000152,0000151000,081134,080621,093645,065377,071826,015648
0000000153,0000152000,083763,078301,093336,054545,078831,019475
0000000154,0000153000,086615,076624,092160,043690,082867,026294
0000000155,0000154000,089427,075744,090228,033855,083552,035445
0000000156,0000155000,091914,075754,087731,026002,080822,046027
0000000157,0000156000,093826,076652,084922,020917,074941,056993
0000000158,0000157000,094986,078347,082067,019092,066479,067280
0000000159,0000158000,095277,080681,079442,020695,056264,075891
0000000160,0000159000,094670,083418,077312,025575,045307,081969
0000000161,0000160000,093227,086287,075886,033256,034678,084917
0000000162,0000161000,091082,089018,075299,042990,025405,084456
0000000163,0000162000,088449,091342,075608,053818,018403,080631
0000000164,0000163000,085595,093022,076783,064673,014363,073816
0000000165,0000164000,082788,093898,078715,074506,013676,064669
0000000166,0000165000,080298,093889,081213,082355,016405,054090
0000000167,0000166000,078382,092996,084022,087443,022282,043127
0000000168,0000167000,077226,091297,086877,089271,030739,032842
0000000169,0000168000,076934,088962,089503,087668,040952,024232
0000000170,0000169000,077537,086229,091634,082792,051905,018154
0000000171,0000170000,078982,083358,093060,075117,062530,015205
0000000172,0000171000,081129,080623,093648,065385,071803,015663
0000000173,0000172000,083759,078302,093340,054560,078806,019485
0000000174,0000173000,086613,076622,092165,043710,082845,026296
