0000000001,0000000000,089564,086526,073074,086119,089097,074368
0000000002,0000001000,087016,088960,073189,083102,091815,074667
0000000003,0000002000,084166,090813,074187,079806,093806,075972
0000000004,0000003000,081315,091880,075969,076549,094878,078158
0000000005,0000004000,078736,092058,078371,073644,094929,081012
0000000006,0000005000,076662,091352,081150,071384,093949,084252
0000000007,0000006000,075317,089821,084025,069992,092035,087558
0000000008,0000007000,074841,087594,086730,069594,089377,090613
0000000009,0000008000,075253,084911,089000,070235,086233,093116
0000000010,0000009000,076519,082046,090600,071855,082910,094819
0000000011,0000010000,078539,079247,091379,074292,079736,095557
0000000012,0000011000,081099,076800,091265,077305,077021,095258
0000000013,0000012000,083930,074966,090268,080603,075028,093953
0000000014,0000013000,086782,073898,088484,083864,073953,091767
0000000015,0000014000,089379,073702,086082,086764,073907,088913
0000000016,0000015000,091439,074421,083305,089023,074888,085674
0000000017,0000016000,092776,075960,080429,090421,076796,082367
0000000018,0000017000,093273,078169,077723,090816,079456,079312
0000000019,0000018000,092854,080856,075454,090171,082604,076809
0000000020,0000019000,091572,083738,073854,088555,085923,075106
0000000021,0000020000,089569,086520,073075,086121,089095,074369
0000000022,0000021000,087014,088962,073188,083102,091815,074667
0000000023,0000022000,084162,090817,074186,079804,093808,075973
0000000024,0000023000,081319,091876,075970,076549,094878,078158
0000000025,0000024000,078736,092057,078372,073645,094928,081012
0000000026,0000025000,076659,091357,081149,071383,093950,084252
0000000027,0000026000,075319,089820,084025,069990,092036,087558
0000000028,0000027000,074842,087591,086731,069594,089377,090613
0000000029,0000028000,075250,084914,089000,070236,086233,093116
0000000030,0000029000,076520,082045,090600,071853,082912,094819
0000000031,0000030000,078540,079245,091379,074290,079737,095557
0000000032,0000031000,081096,076803,091266,077305,077021,095259
0000000033,0000032000,083931,074966,090268,080603,075028,093953
0000000034,0000033000,086785,073895,088484,083862,073955,091768
0000000035,0000034000,089377,073705,086083,086764,073907,088914
0000000036,0000035000,091438,074422,083305,089024,074886,085674
0000000037,0000036000,092780,075956,080428,090420,076797,082368
0000000038,0000037000,093271,078170,077724,090814,079457,079313
0000000039,0000038000,092851,080859,075454,090172,082603,076810
0000000040,0000039000,091577,083734,073854,088556,085922,075107
0000000041,0000040000,089571,086519,073074,086119,089096,074369
0000000042,0000041000,087009,088966,073188,083102,091815,074667
0000000043,0000042000,084165,090814,074185,079805,093807,075973
0000000044,0000043000,081323,091872,075969,076548,094879,078158
0000000045,0000044000,078732,092062,078371,073644,094929,081012
0000000046,0000045000,076658,091358,081149,071384,093949,084252
0000000047,0000046000,075324,089815,084025,069990,092036,087558
0000000048,0000047000,074839,087594,086731,069593,089378,090613
0000000049,0000048000,075246,084918,089000,070236,086233,093116
0000000050,0000049000,076524,082041,090600,071854,082911,094819
0000000051,0000050000,078541,079244,091379,074289,079739,095557
0000000052,0000051000,081091,076808,091266,077305,077022,095258
0000000053,0000052000,083932,074964,090269,080604,075028,093953
0000000054,0000053000,086788,073892,088485,083861,073956,091768
0000000055,0000054000,089373,073708,086083,086762,073908,088914
0000000056,0000055000,091437,074422,083305,089023,074886,085675
0000000057,0000056000,092784,075952,080429,090419,076797,082368
0000000058,0000057000,093269,078171,077724,090813,079458,079314
0000000059,0000058000,092849,080861,075454,090171,082603,076811
0000000060,0000059000,091580,083730,073854,088555,085922,075108
0000000061,0000060000,089571,086519,073074,086119,089096,074370
0000000062,0000061000,087008,088969,073188,083102,091814,074668
0000000063,0000062000,084167,090812,074185,079806,093806,075973
0000000064,0000063000,081324,091872,075969,076548,094878,078158
0000000065,0000064000,078730,092064,078370,073645,094928,081012
0000000066,0000065000,076659,091357,081148,071385,093948,084251
0000000067,0000066000,075326,089814,084024,069990,092037,087558
0000000068,0000067000,074837,087597,086730,069594,089379,090612
0000000069,0000068000,075246,084919,088999,070236,086233,093115
0000000070,0000069000,076525,082040,090600,071854,082913,094818
0000000071,0000070000,078538,079247,091380,074288,079740,095556
0000000072,0000071000,081089,076809,091267,077304,077022,095258
0000000073,0000072000,083934,074961,090269,080602,075029,093953
0000000074,0000073000,086786,073893,088486,083859,073957,091768
0000000075,0000074000,089370,073710,086084,086761,073909,088915
0000000076,0000075000,091440,074419,083306,089022,074887,085676
0000000077,0000076000,092784,075951,080430,090417,076798,082370
0000000078,0000077000,093267,078173,077724,090812,079458,079315
0000000079,0000078000,092852,080858,075455,090171,082602,076812
0000000080,0000079000,091583,083727,073854,088554,085921,075109
0000000081,0000080000,089569,086521,073074,086118,089095,074371
0000000082,0000081000,087009,088969,073187,083103,091812,074669
0000000083,0000082000,084171,090809,074184,079806,093805,075974
0000000084,0000083000,081323,091874,075968,076548,094878,078159
0000000085,0000084000,078729,092067,078369,073646,094927,081012
0000000086,0000085000,076662,091355,081147,071387,093947,084250
0000000087,0000086000,075325,089816,084023,069991,092037,087556
0000000088,0000087000,074833,087601,086729,069595,089379,090611
0000000089,0000088000,075247,084918,088999,070238,086233,093113
0000000090,0000089000,076525,082040,090600,071854,082914,094817
0000000091,0000090000,078534,079250,091381,074288,079742,095555
0000000092,0000091000,081088,076809,091267,077304,077024,095257
0000000093,0000092000,083935,074959,090271,080601,075031,093952
0000000094,0000093000,086783,073894,088487,083857,073960,091768
0000000095,0000094000,089369,073710,086086,086759,073910,088915
0000000096,0000095000,091442,074415,083308,089020,074888,085677
0000000097,0000096000,092784,075950,080431,090414,076799,082371
0000000098,0000097000,093266,078173,077725,090810,079457,079317
0000000099,0000098000,092855,080855,075455,090170,082601,076814
0000000100,0000099000,091585,083725,073854,088553,085920,075111
0000000101,0000100000,089569,086522,073073,086118,089093,074373
0000000102,0000101000,087012,088967,073185,083104,091810,074671
0000000103,0000102000,084174,090808,074182,079807,093802,075975
0000000104,0000103000,081323,091876,075966,076550,094876,078159
0000000105,0000104000,078730,092068,078367,073649,094925,081011
0000000106,0000105000,076664,091355,081145,071389,093946,084249
0000000107,0000106000,075323,089819,084022,069993,092037,087554
0000000108,0000107000,074832,087604,086728,069597,089379,090608
0000000109,0000108000,075247,084919,088998,070239,086235,093111
0000000110,0000109000,076522,082042,090600,071854,082917,094814
0000000111,0000110000,078530,079253,091381,074288,079744,095552
0000000112,0000111000,081088,076808,091269,077303,077027,095255
0000000113,0000112000,083933,074959,090273,080599,075034,093951
0000000114,0000113000,086779,073895,088490,083854,073962,091768
0000000115,0000114000,089369,073707,086088,086757,073912,088916
0000000116,0000115000,091442,074412,083310,089017,074889,085678
0000000117,0000116000,092782,075949,080434,090411,076800,082374
0000000118,0000117000,093268,078170,077726,090808,079457,079320
0000000119,0000118000,092859,080850,075456,090167,082600,076818
0000000120,0000119000,091586,083724,073854,088552,085918,075114
0000000121,0000120000,089571,086521,073072,086119,089090,074376
0000000122,0000121000,087017,088964,073184,083105,091807,074673
0000000123,0000122000,084176,090809,074180,079809,093799,075976
0000000124,0000123000,081323,091879,075963,076553,094872,078159
