0000000001,0000000000,093606,086926,078037,031332,034727,084477
0000000002,0000001000,091472,089643,077452,041085,025449,084003
0000000003,0000002000,088831,091974,077763,051924,018452,080160
0000000004,0000003000,085975,093652,078940,062804,014408,073325
0000000005,0000004000,083181,094515,080874,072646,013733,064156
0000000006,0000005000,080695,094505,083370,080495,016486,053556
0000000007,0000006000,078772,093620,086176,085581,022380,042575
0000000008,0000007000,077629,091911,089029,087403,030857,032277
0000000009,0000008000,077343,089573,091651,085779,041097,023661
0000000010,0000009000,077941,086851,093777,080881,052072,017583
0000000011,0000010000,079389,083980,095199,073187,062706,014643
0000000012,0000011000,081542,081242,095784,063428,071991,015116
0000000013,0000012000,084164,078934,095472,052580,078998,018959
0000000014,0000013000,087015,077258,094295,041714,083028,025795
0000000015,0000014000,089829,076377,092363,031870,083703,034963
0000000016,0000015000,092308,076393,089866,024012,080963,045562
0000000017,0000016000,094216,077294,087058,018933,075059,056544
0000000018,0000017000,095378,078984,084207,017115,066580,066842
0000000019,0000018000,095662,081321,081585,018731,056348,075458
0000000020,0000019000,095050,084061,079459,023630,045372,081535
0000000021,0000020000,093612,086920,078036,031332,034729,084477
0000000022,0000021000,091466,089650,077452,041082,025452,084002
0000000023,0000022000,088829,091976,077764,051932,018444,080160
0000000024,0000023000,085983,093645,078940,062804,014409,073324
0000000025,0000024000,083180,094516,080873,072643,013736,064156
0000000026,0000025000,080686,094512,083370,080498,016482,053556
0000000027,0000026000,078779,093613,086177,085586,022376,042575
0000000028,0000027000,077631,091908,089029,087400,030859,032277
0000000029,0000028000,077336,089580,091652,085780,041096,023661
0000000030,0000029000,077941,086850,093777,080888,052065,017583
0000000031,0000030000,079395,083974,095199,073188,062706,014642
0000000032,0000031000,081538,081247,095784,063427,071993,015116
0000000033,0000032000,084161,078936,095472,052585,078994,018958
0000000034,0000033000,087020,077253,094296,041718,083025,025794
0000000035,0000034000,089829,076376,092363,031869,083706,034962
0000000036,0000035000,092304,076398,089866,024015,080960,045561
0000000037,0000036000,094219,077291,087059,018937,075057,056542
0000000038,0000037000,095380,078982,084207,017116,066580,066840
0000000039,0000038000,095659,081325,081585,018731,056349,075456
0000000040,0000039000,095051,084059,079458,023633,045369,081534
0000000041,0000040000,093614,086917,078036,031332,034730,084475
0000000042,0000041000,091464,089652,077452,041083,025453,084001
0000000043,0000042000,088829,091976,077763,051933,018444,080159
0000000044,0000043000,085985,093643,078940,062804,014409,073324
0000000045,0000044000,083178,094518,080873,072643,013737,064156
0000000046,0000045000,080687,094513,083369,080499,016481,053556
0000000047,0000046000,078781,093611,086177,085585,022376,042576
0000000048,0000047000,077629,091910,089029,087400,030859,032278
0000000049,0000048000,077335,089582,091651,085782,041093,023662
0000000050,0000049000,077944,086847,093777,080889,052063,017585
0000000051,0000050000,079393,083975,095200,073187,062706,014643
0000000052,0000051000,081534,081250,095785,063431,071989,015116
0000000053,0000052000,084163,078933,095472,052588,078990,018958
0000000054,0000053000,087021,077252,094296,041718,083025,025794
0000000055,0000054000,089824,076380,092364,031873,083704,034961
0000000056,0000055000,092306,076396,089866,024021,080956,045559
0000000057,0000056000,094222,077287,087059,018938,075058,056540
0000000058,0000057000,095376,078985,084208,017117,066582,066837
0000000059,0000058000,095659,081326,081585,018736,056347,075453
0000000060,0000059000,095056,084055,079458,023635,045371,081531
0000000061,0000060000,093613,086919,078036,031330,034734,084473
0000000062,0000061000,091461,089656,077452,041084,025453,083999
0000000063,0000062000,088833,091972,077763,051934,018445,080158
0000000064,0000063000,085987,093642,078940,062800,014413,073323
0000000065,0000064000,083174,094522,080872,072641,013739,064156
0000000066,0000065000,080688,094512,083369,080499,016479,053558
0000000067,0000066000,078784,093609,086176,085582,022377,042578
0000000068,0000067000,077626,091914,089029,087397,030859,032281
0000000069,0000068000,077334,089583,091651,085783,041089,023665
0000000070,0000069000,077947,086844,093777,080888,052061,017588
0000000071,0000070000,079391,083977,095200,073187,062704,014646
0000000072,0000071000,081532,081252,095785,063434,071983,015118
0000000073,0000072000,084165,078930,095473,052592,078985,018959
0000000074,0000073000,087020,077251,094297,041721,083022,025793
0000000075,0000074000,089822,076382,092364,031878,083700,034959
0000000076,0000075000,092307,076394,089867,024027,080953,045557
0000000077,0000076000,094223,077285,087060,018942,075058,056537
0000000078,0000077000,095374,078987,084208,017121,066582,066833
0000000079,0000078000,095660,081324,081585,018740,056347,075448
0000000080,0000079000,095058,084052,079458,023636,045375,081526
0000000081,0000080000,093612,086920,078036,031330,034739,084468
0000000082,0000081000,091462,089655,077451,041084,025457,083996
0000000083,0000082000,088836,091970,077762,051931,018450,080156
0000000084,0000083000,085985,093644,078939,062795,014418,073323
0000000085,0000084000,083174,094524,080871,072638,013741,064157
0000000086,0000085000,080691,094510,083368,080494,016482,053561
0000000087,0000086000,078783,093610,086176,085575,022379,042582
0000000088,0000087000,077623,091917,089028,087394,030857,032286
0000000089,0000088000,077335,089582,091651,085781,041085,023671
0000000090,0000089000,077946,086844,093778,080886,052057,017593
0000000091,0000090000,079388,083980,095201,073188,062698,014651
0000000092,0000091000,081532,081252,095785,063438,071975,015122
0000000093,0000092000,084166,078928,095474,052595,078980,018962
0000000094,0000093000,087017,077253,094298,041727,083016,025794
0000000095,0000094000,089821,076382,092365,031887,083693,034957
0000000096,0000095000,092310,076390,089868,024034,080949,045553
0000000097,0000096000,094222,077285,087061,018948,075057,056531
0000000098,0000097000,095373,078987,084209,017129,066582,066826
0000000099,0000098000,095664,081320,081585,018746,056350,075441
0000000100,0000099000,095059,084051,079458,023637,045381,081518
0000000101,0000100000,093611,086922,078035,031331,034745,084461
0000000102,0000101000,091465,089653,077450,041083,025463,083990
0000000103,0000102000,088839,091968,077761,051925,018459,080153
0000000104,0000103000,085984,093647,078937,062788,014426,073322
0000000105,0000104000,083174,094525,080870,072631,013746,064159
0000000106,0000105000,080693,094509,083367,080485,016486,053565
0000000107,0000106000,078781,093613,086174,085567,022381,042588
0000000108,0000107000,077622,091920,089027,087388,030855,032294
0000000109,0000108000,077336,089582,091650,085776,041081,023680
0000000110,0000109000,077944,086846,093778,080882,052052,017602
0000000111,0000110000,079384,083983,095201,073189,062688,014659
0000000112,0000111000,081532,081251,095787,063443,071965,015129
0000000113,0000112000,084165,078928,095476,052601,078970,018965
0000000114,0000113000,087014,077255,094300,041736,083007,025794
0000000115,0000114000,089821,076380,092367,031898,083684,034955
0000000116,0000115000,092310,076388,089870,024044,080945,045548
0000000117,0000116000,094221,077285,087063,018959,075055,056522
0000000118,0000117000,095374,078985,084209,017139,066582,066815
0000000119,0000118000,095666,081317,081585,018752,056355,075429
0000000120,0000119000,095060,084050,079458,023640,045389,081507
0000000121,0000120000,093613,086921,078034,031332,034754,084451
0000000122,0000121000,091469,089651,077448,041080,025475,083983
0000000123,0000122000,088840,091969,077759,051917,018472,080148
0000000124,0000123000,085984,093649,078935,062779,014437,073320
0000000125,0000124000,083177,094525,080867,072620,013754,064162
0000000126,0000125000,080693,094511,083365,080472,016493,053572
0000000127,0000126000,078778,093617,086173,085555,022384,042598
0000000128,0000127000,077621,091921,089026,087379,030852,032306
0000000129,0000128000,077335,089583,091650,085768,041076,023693
0000000130,0000129000,077940,086850,093778,080878,052043,017615
0000000131,0000130000,079382,083984,095202,073190,062675,014671
0000000132,0000131000,081531,081250,095788,063447,071951,015138
0000000133,0000132000,084162,078929,095478,052609,078957,018971
0000000134,0000133000,087011,077255,094302,041748,082993,025795
0000000135,0000134000,089822,076377,092370,031912,083673,034952
0000000136,0000135000,092310,076386,089873,024058,080939,045540
0000000137,0000136000,094220,077284,087065,018973,075052,056511
0000000138,0000137000,095377,078981,084211,017152,066583,066801
0000000139,0000138000,095669,081313,081586,018760,056362,075414
0000000140,0000139000,095061,084050,079458,023645,045400,081492
0000000141,0000140000,093616,086919,078033,031333,034767,084437
0000000142,0000141000,091473,089649,077446,041074,025491,083972
0000000143,0000142000,088841,091970,077757,051907,018488,080141
0000000144,0000143000,085986,093650,078932,062767,014451,073319
0000000145,0000144000,083180,094525,080864,072604,013767,064166
0000000146,0000145000,080693,094514,083362,080454,016502,053580
0000000147,0000146000,078777,093621,086170,085539,022386,042611
0000000148,0000147000,077621,091923,089024,087365,030849,032322
0000000149,0000148000,077333,089586,091650,085757,041069,023711
0000000150,0000149000,077936,086854,093779,080874,052030,017633
0000000151,0000150000,079380,083986,095203,073191,062658,014686
0000000152,0000151000,081528,081250,095791,063453,071933,015150
0000000153,0000152000,084157,078930,095481,052620,078938,018978
0000000154,0000153000,087010,077253,094306,041765,082975,025797
0000000155,0000154000,089821,076374,092373,031930,083659,034947
0000000156,0000155000,092309,076384,089876,024078,080929,045529
0000000157,0000156000,094221,077281,087067,018993,075047,056496
0000000158,0000157000,095380,078976,084213,017168,066585,066783
0000000159,0000158000,095671,081310,081587,018772,056371,075393
0000000160,0000159000,095064,084048,079457,023651,045414,081471
0000000161,0000160000,093621,086916,078031,031333,034785,084419
0000000162,0000161000,091477,089648,077444,041067,025512,083958
0000000163,0000162000,088844,091972,077753,051894,018509,080133
0000000164,0000163000,085990,093651,078928,062749,014470,073317
0000000165,0000164000,083182,094527,080860,072582,013783,064171
0000000166,0000165000,080692,094518,083358,080432,016513,053592
0000000167,0000166000,078776,093625,086167,085519,022390,042628
0000000168,0000167000,077620,091926,089022,087347,030847,032343
0000000169,0000168000,077329,089591,091649,085743,041060,023734
0000000170,0000169000,077932,086858,093779,080868,052013,017656
0000000171,0000170000,079376,083987,095205,073192,062637,014706
0000000172,0000171000,081523,081252,095794,063460,071910,015165
0000000173,0000172000,084153,078931,095485,052635,078914,018987
0000000174,0000173000,087007,077251,094310,041785,082952,025799
0000000175,0000174000,089819,076371,092378,031954,083642,034941
0000000176,0000175000,092307,076381,089880,024103,080917,045516
0000000177,0000176000,094222,077276,087070,019018,075042,056477
0000000178,0000177000,095383,078971,084215,017188,066589,066759
0000000179,0000178000,095674,081307,081588,018786,056382,075368
0000000180,0000179000,095068,084044,079457,023660,045431,081446
0000000181,0000180000,093627,086912,078029,031332,034808,084397
0000000182,0000181000,091481,089647,077441,041057,025539,083940
0000000183,0000182000,088847,091972,077749,051879,018536,080122
0000000184,0000183000,085994,093652,078923,062727,014494,073315
0000000185,0000184000,083184,094530,080855,072555,013804,064177
0000000186,0000185000,080692,094523,083353,080404,016526,053606
0000000187,0000186000,078776,093630,086163,085493,022394,042650
0000000188,0000187000,077617,091931,089020,087324,030843,032370
0000000189,0000188000,077324,089597,091648,085727,041047,023763
0000000190,0000189000,077927,086862,093780,080860,051993,017684
0000000191,0000190000,079372,083989,095208,073193,062612,014732
0000000192,0000191000,081517,081254,095798,063470,071881,015185
0000000193,0000192000,084148,078931,095490,052654,078883,018999
0000000194,0000193000,087005,077248,094316,041810,082925,025801
0000000195,0000194000,089817,076368,092384,031983,083620,034934
0000000196,0000195000,092306,076377,089885,024135,080902,045500
0000000197,0000196000,094224,077269,087075,019047,075036,056453
0000000198,0000197000,095386,078965,084218,017213,066594,066730
0000000199,0000198000,095678,081302,081589,018805,056396,075336
0000000200,0000199000,095075,084038,079456,023669,045453,081414
0000000201,0000200000,093633,086908,078027,031331,034837,084369
0000000202,0000201000,091486,089646,077437,041047,025571,083919
0000000203,0000202000,088853,091972,077743,051859,018568,080109
0000000204,0000203000,085999,093653,078917,062699,014525,073312
0000000205,0000204000,083185,094534,080849,072523,013829,064185
0000000206,0000205000,080692,094529,083348,080371,016542,053624
0000000207,0000206000,078775,093635,086158,085460,022401,042676
0000000208,0000207000,077614,091938,089016,087296,030839,032402
0000000209,0000208000,077318,089604,091646,085708,041032,023798
0000000210,0000209000,077922,086866,093780,080850,051968,017719
0000000211,0000210000,079365,083993,095211,073193,062581,014762
0000000212,0000211000,081510,081257,095802,063482,071845,015208
0000000213,0000212000,084143,078930,095496,052677,078847,019013
0000000214,0000213000,087000,077246,094323,041841,082892,025804
0000000215,0000214000,089813,076364,092391,032019,083593,034925
0000000216,0000215000,092306,076371,089892,024173,080883,045480
0000000217,0000216000,094226,077262,087080,019083,075029,056424
0000000218,0000217000,095389,078958,084222,017243,066599,066694
0000000219,0000218000,095683,081295,081590,018827,056412,075297
0000000220,0000219000,095082,084032,079455,023680,045480,081377
0000000221,0000220000,093640,086904,078024,031329,034872,084335
0000000222,0000221000,091493,089644,077431,041034,025610,083893
0000000223,0000222000,088860,091972,077737,051835,018608,080094
0000000224,0000223000,086004,093655,078910,062665,014562,073309
0000000225,0000224000,083188,094539,080841,072484,013858,064194
0000000226,0000225000,080693,094535,083340,080330,016561,053646
0000000227,0000226000,078774,093642,086153,085421,022408,042707
0000000228,0000227000,077609,091947,089013,087263,030834,032441
0000000229,0000228000,077312,089611,091645,085684,041013,023840
0000000230,0000229000,077915,086872,093781,080838,051939,017760
0000000231,0000230000,079356,083998,095214,073194,062543,014799
0000000232,0000231000,081502,081260,095807,063497,071803,015236
0000000233,0000232000,084136,078930,095503,052704,078803,019029
0000000234,0000233000,086995,077243,094331,041877,082853,025807
